,scenario,period,action,byAddress,accountNumber,type,contractNumber,totalCost,transactionCost,contractCost,currentExpectedCost,nextExpectedCost,ProviderEarnings,providerCost,fraction
38,2.0,25.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,2030.2068206160002,21.167944802018585,29.25286703003488,3.2503185588927628,2.9252867030034873,730.498508226605,0.0,0.1
39,2.0,27.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,2048.12444685888,20.84291294612931,26.32758032703139,2.9252867030034873,2.6327580327031384,733.4237949296086,0.0,0.1
40,2.0,27.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,2066.0420731017603,20.550384275583138,23.694822294328254,2.6327580327031384,2.3694822294328244,736.0565529623117,0.0,0.1
41,2.0,27.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,2083.9596993446403,20.287108472312823,21.32534006489543,2.3694822294328244,2.1325340064895415,738.4260351917446,0.0,0.1
42,2.0,27.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2101.8773255875203,20.050160249369544,19.192806058405885,2.1325340064895415,1.9192806058405882,740.5585691982341,0.0,0.1
43,2.0,27.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2119.7949518304004,19.836906848720588,17.273525452565302,1.9192806058405882,1.7273525452565286,742.4778498040747,0.0,0.1
44,2.0,28.0,addDataRequester,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,2182.0025841494403,63.93498486429653,15.54617290730877,1.7273525452565286,1.554617290730877,744.2052023493312,0.0,0.1
45,2.0,28.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,2199.9202103923203,19.47224353361088,13.991555616577893,1.554617290730877,1.399155561657789,745.7598196400621,0.0,0.1
46,2.0,28.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2217.8378366352003,19.31678180453779,12.592400054920105,1.399155561657789,1.2592400054920094,747.15897520172,0.0,0.1
47,2.0,29.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,2271.3075719568005,53.4697353216,46.229861529160104,12.592400054920105,46.229861529160104,747.15897520172,872.10974848608,0.1
48,2.0,29.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,2289.2251981996806,22.540612396041833,41.60687537624409,4.622986152916009,4.160687537624409,751.7819613546359,0.0,0.1
49,2.0,29.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2307.1428244425606,22.078313780750232,37.446187838619686,4.160687537624409,3.744618783861968,755.9426488922603,0.0,0.1
50,2.0,29.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,2325.0604506854406,21.66224502698779,33.70156905475771,3.744618783861968,3.3701569054757714,759.6872676761222,0.0,0.1
51,2.0,30.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,2342.9780769283207,21.287783148601594,30.331412149281945,3.3701569054757714,3.0331412149281944,763.057424581598,0.0,0.1
52,2.0,30.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,2360.8957031712007,20.950767458054017,27.29827093435375,3.0331412149281944,2.729827093435374,766.0905657965262,0.0,0.1
53,2.0,30.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,2378.8133294140807,20.6474533365612,24.568443840918377,2.729827093435374,2.456844384091837,768.8203928899616,0.0,0.1
54,2.0,30.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2396.7309556569608,20.37447062721766,22.111599456826543,2.456844384091837,2.2111599456826534,771.2772372740534,0.0,0.1
55,2.0,30.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2414.648581899841,20.128786188808476,19.900439511143887,2.2111599456826534,1.9900439511143881,773.4883972197362,0.0,0.1
56,2.0,30.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,2432.566208142721,19.90767019424021,17.9103955600295,1.9900439511143881,1.7910395560029486,775.4784411708505,0.0,0.1
