,scenario,period,action,byAddress,accountNumber,type,contractNumber,totalCost,transactionCost,contractCost,currentExpectedCost,nextExpectedCost,ProviderEarnings,providerCost,fraction
48,2.0,28.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,2148.6293568979204,18.00701887404043,0.08939263116042918,0.08939263116042918,0.04469631558021373,794.4650161083596,0.0,0.5
49,2.0,28.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,2166.5469831408004,17.962322558460215,0.044696315580215445,0.04469631558021373,0.022348157790106866,794.5097124239397,0.0,0.5
50,2.0,29.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,2208.0276776563205,41.48069451552,24.677678370300214,0.044696315580215445,24.677678370300214,794.5097124239397,941.6998724140801,0.5
51,2.0,29.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,2225.9453038992006,30.25646542827593,12.338839185150109,12.338839185150107,6.1694195925750535,806.8485516090899,0.0,0.5
52,2.0,29.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,2243.8629301420806,24.087045835700877,6.169419592575055,6.1694195925750535,3.0847097962875276,813.0179712016649,0.0,0.5
53,2.0,30.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,2261.7805563849606,21.00233603941335,3.0847097962875276,3.0847097962875276,1.542354898143763,816.1026809979525,0.0,0.5
54,2.0,31.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,2299.1087693059208,37.328212920960006,23.969594904127526,3.0847097962875276,23.969594904127526,816.1026809979525,979.0280853350401,0.5
55,2.0,31.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,2317.026395548801,29.902423695189587,11.984797452063765,11.984797452063763,5.992398726031881,828.0874784500162,0.0,0.5
56,2.0,31.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,2334.944021791681,23.910024969157707,5.992398726031883,5.992398726031881,2.9961993630159416,834.0798771760482,0.0,0.5
57,2.0,31.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2352.861648034561,20.913825606141767,2.9961993630159416,2.9961993630159416,1.4980996815079708,837.076076539064,0.0,0.5
58,2.0,31.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,2370.779274277441,19.415725924633794,1.4980996815079708,1.4980996815079708,0.7490498407539854,838.5741762205721,0.0,0.5
59,2.0,32.0,addDataRequester,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2432.986906596481,62.956682159793985,0.7490498407539854,0.7490498407539854,0.3745249203769918,839.323226061326,0.0,0.5
60,2.0,33.0,addDataRequester,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2495.1945389155208,62.58215723941699,0.37452492037699353,0.3745249203769918,0.1872624601884959,839.697750981703,0.0,0.5
61,2.0,34.0,addDataRequester,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,2557.4021712345607,62.3948947792285,0.18726246018849763,0.1872624601884959,0.09363123009424881,839.8850134418915,0.0,0.5
62,2.0,34.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,2575.3197974774407,18.011257473220073,0.09363123009424881,0.09363123009424881,0.046815615047124406,839.9786446719858,0.0,0.5
63,2.0,34.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,2593.2374237203207,17.964441858172947,0.046815615047124406,0.046815615047124406,0.023407807523562203,840.025460287033,0.0,0.5
64,2.0,34.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,2611.155049963201,17.941034050649385,0.023407807523562203,0.023407807523562203,0.011703903761780245,840.0488680945564,0.0,0.5
65,2.0,35.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,2659.5364844505607,48.381434487359996,27.27982290512356,0.023407807523562203,27.27982290512356,840.0488680945564,1027.4095198224002,0.5
66,2.0,35.0,addDataRequester,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,2721.7441167696006,75.84754377160178,13.639911452561783,13.63991145256178,6.819955726280892,853.6887795471182,0.0,0.5
67,2.0,35.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,2739.6617430124807,24.737581969406715,6.819955726280892,6.819955726280892,3.409977863140445,860.5087352733991,0.0,0.5
68,2.0,35.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2757.5793692553607,21.327604106266268,3.4099778631404463,3.409977863140445,1.7049889315702231,863.9187131365396,0.0,0.5
69,2.0,36.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,2802.289455838081,44.71008658272,31.605301936420442,3.4099778631404463,31.605301936420442,863.9187131365396,1072.11960640512,0.5
70,2.0,36.0,addDataRequester,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,2864.4970881571207,78.01028328725022,15.802650968210221,15.802650968210221,7.901325484105111,879.7213641047499,0.0,0.5
71,2.0,36.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2882.414714400001,25.818951727230935,7.901325484105112,7.901325484105111,3.950662742052556,887.6226895888548,0.0,0.5
72,2.0,36.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,2900.332340642881,21.86828898517838,3.950662742052556,3.950662742052556,1.9753313710262774,891.5733523309074,0.0,0.5
73,2.0,37.0,addDataRequester,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,2962.5399729619207,64.18296369006627,1.9753313710262788,1.9753313710262774,0.9876656855131394,893.5486837019337,0.0,0.5
74,2.0,37.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,2980.4575992048008,18.905291928638963,0.9876656855131394,0.9876656855131394,0.4938328427565697,894.5363493874468,0.0,0.5
75,2.0,37.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,2998.375225447681,18.411459085882395,0.4938328427565697,0.4938328427565697,0.24691642137828484,895.0301822302034,0.0,0.5
76,2.0,37.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,3016.292851690561,18.164542664504108,0.24691642137828484,0.24691642137828484,0.12345821068914242,895.2770986515818,0.0,0.5
77,2.0,37.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,3034.210477933441,18.041084453569145,0.12345821068914242,0.12345821068914242,0.06172910534457121,895.4005568622708,0.0,0.5
78,2.0,38.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,3052.128104176321,17.979355348470396,0.06172910534457121,0.06172910534457121,0.030864552672284752,895.4622859676153,0.0,0.5
79,2.0,38.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3070.045730419201,17.948490795552285,0.030864552672286466,0.030864552672284752,0.015432276336142376,895.4931505202877,0.0,0.5
80,2.0,40.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,3087.963356662081,17.933058519461966,0.015432276336144092,0.015432276336142376,0.007716138168072046,895.508582796624,0.0,0.5
81,2.0,41.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,3142.139282043841,54.175925381759996,31.400846974896144,0.015432276336144092,31.400846974896144,895.508582796624,1126.29553178688,0.5
82,2.0,41.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,3160.056908286721,33.618049730573894,15.700423487448072,15.700423487448072,7.850211743724036,911.209006284072,0.0,0.5
83,2.0,41.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,3177.974534529601,25.76783798684986,7.850211743724036,7.850211743724036,3.925105871862018,919.0592180277961,0.0,0.5
84,2.0,41.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,3195.892160772481,21.842732114987843,3.925105871862018,3.925105871862018,1.962552935931008,922.984323899658,0.0,0.5
85,2.0,41.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,3213.809787015361,19.88017917905683,1.9625529359310097,1.962552935931008,0.9812764679655048,924.946876835589,0.0,0.5
86,2.0,41.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3231.727413258241,18.898902711091328,0.9812764679655048,0.9812764679655048,0.4906382339827524,925.9281533035545,0.0,0.5
87,2.0,42.0,addDataRequester,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,3293.935045577281,62.69827055302275,0.4906382339827524,0.4906382339827524,0.2453191169913762,926.4187915375373,0.0,0.5
88,2.0,42.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,3311.852671820161,18.1629453601172,0.2453191169913762,0.2453191169913762,0.12265955849568727,926.6641106545285,0.0,0.5
89,2.0,43.0,addDataRequester,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,3374.060304139201,62.330291877535686,0.12265955849568896,0.12265955849568727,0.061329779247843635,926.7867702130243,0.0,0.5
90,2.0,44.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,3391.977930382081,17.978956022373666,0.06132977924784534,0.061329779247843635,0.030664889623921818,926.8480999922722,0.0,0.5
91,2.0,44.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,3409.895556624961,17.948291132749745,0.03066488962392353,0.030664889623921818,0.015332444811960909,926.878764881896,0.0,0.5
92,2.0,44.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,3427.813182867841,17.932958687937784,0.015332444811962625,0.015332444811960909,0.007666222405980454,926.8940973267081,0.0,0.5
93,2.0,44.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,3445.730809110721,17.92529246528598,0.00766622240598217,0.007666222405980454,0.003833111202991085,926.9017635491139,0.0,0.5
94,2.0,45.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,3463.648435353601,17.921459354328814,0.003833111202991085,0.003833111202991085,0.0019165556014946843,926.905596660317,0.0,0.5
95,2.0,45.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,3481.566061596481,17.919542798481494,0.0019165556014964008,0.0019165556014946843,0.0009582778007482004,926.9075132159186,0.0,0.5
96,2.0,45.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3499.483687839361,17.91858452068075,0.0009582778007482004,0.0009582778007482004,0.0004791389003741002,926.9084714937192,0.0,0.5
97,2.0,45.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,3517.4013140822412,17.918105381780375,0.0004791389003741002,0.0004791389003741002,0.00023956945018619184,926.9089506326196,0.0,0.5
98,2.0,45.0,renewToken,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,3535.3189403251213,17.917865812330188,0.00023956945018790838,0.00023956945018619184,0.00011978472509309592,926.9091902020698,0.0,0.5
99,2.0,46.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,3553.2365665680013,17.917746027850917,0.00011978472509481244,0.00011978472509309592,5.989236254654796e-05,926.9093099867949,0.0,0.5
100,2.0,46.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,3571.1541928108813,17.91768613548837,5.989236254826448e-05,5.989236254654796e-05,2.994618127413224e-05,926.9093698791573,0.0,0.5
101,2.0,46.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,3589.0718190537614,17.917656189061276,2.994618127413224e-05,2.994618127413224e-05,1.497309063706612e-05,926.9093998253386,0.0,0.5
102,2.0,47.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,3648.577168267201,59.50534921344,34.703326750981276,2.994618127413224e-05,34.703326750981276,926.9093998253386,1185.80088100032,0.5
103,2.0,47.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,3666.494794510081,35.269289618616455,17.351663375490638,17.351663375490638,8.675831687745317,944.2610632008294,0.0,0.5
104,2.0,48.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,3684.412420752961,26.593457930871143,8.675831687745319,8.675831687745317,4.337915843872659,952.9368948885747,0.0,0.5
105,2.0,48.0,renewToken,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,3702.3300469958413,22.25554208675266,4.33791584387266,4.337915843872659,2.16895792193633,957.2748107324473,0.0,0.5
106,2.0,49.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,3720.2476732387213,20.08658416481633,2.16895792193633,2.16895792193633,1.084478960968165,959.4437686543837,0.0,0.5
107,2.0,49.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,3738.1652994816013,19.00210520409399,1.084478960968165,1.084478960968165,0.5422394804840825,960.5282476153518,0.0,0.5
108,2.0,49.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,3756.0829257244814,18.459865723609905,0.5422394804840825,0.5422394804840825,0.27111974024204044,961.070487095836,0.0,0.5
109,2.0,50.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,3803.6630062828813,47.5800805584,31.67899222576408,0.5422394804840825,31.67899222576408,961.070487095836,1233.38096155872,0.5
110,2.0,50.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,3821.5806325257613,33.75712235600786,15.83949611288204,15.83949611288204,7.91974805644102,976.9099832087179,0.0,0.5
111,2.0,50.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,3839.4982587686413,25.837374299566843,7.91974805644102,7.91974805644102,3.95987402822051,984.829731265159,0.0,0.5
112,2.0,50.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3857.4158850115214,21.877500271346335,3.95987402822051,3.95987402822051,1.9799370141102544,988.7896052933794,0.0,0.5
113,2.0,50.0,renewToken,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,3875.3335112544014,19.89756325723608,1.9799370141102561,1.9799370141102544,0.9899685070551272,990.7695423074898,0.0,0.5
114,2.0,51.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,3893.2511374972814,18.90759475018095,0.9899685070551288,0.9899685070551272,0.4949842535275636,991.7595108145448,0.0,0.5
115,2.0,53.0,addDataRequester,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,3955.4587698163214,62.702616572567564,0.49498425352756537,0.4949842535275636,0.2474921267637818,992.2544950680724,0.0,0.5
116,2.0,53.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,3973.3763960592014,18.165118369643782,0.24749212676378352,0.2474921267637818,0.1237460633818909,992.5019871948363,0.0,0.5
117,2.0,53.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3991.2940223020814,18.04137230626189,0.12374606338189262,0.1237460633818909,0.06187303169094631,992.625733258218,0.0,0.5
118,2.0,53.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,4009.2116485449615,17.979499274570948,0.06187303169094631,0.06187303169094631,0.030936515845473155,992.687606289909,0.0,0.5
