,scenario,period,action,byAddress,accountNumber,type,contractNumber,totalCost,transactionCost,contractCost,currentExpectedCost,nextExpectedCost,ProviderEarnings,providerCost,fraction
28,2.0,13.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,1703.2282166390403,23.883476856395255,590.6192107136737,5.9658506132694304,5.906192107136737,158.5391900511262,0.0,0.01
29,2.0,13.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,1721.1458428819203,23.82381835026256,584.713018606537,5.906192107136737,5.847130186065368,164.445382158263,0.0,0.01
30,2.0,13.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,1739.0634691248003,23.76475642919119,578.8658884204716,5.847130186065368,5.7886588842047155,170.29251234432834,0.0,0.01
31,2.0,14.0,addDataRequester,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,1801.2711014438403,67.99629120324472,573.0772295362669,5.7886588842047155,5.730772295362668,176.08117122853307,0.0,0.01
32,2.0,14.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,1819.1887276867203,23.648398538242667,567.3464572409043,5.730772295362668,5.673464572409042,181.81194352389574,0.0,0.01
33,2.0,14.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,1837.1063539296003,23.591090815534866,561.6729926684952,5.673464572409042,5.61672992668495,187.48540809630475,0.0,0.01
34,2.0,15.0,addDataRequester,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,1899.3139862486403,67.82436224572496,556.0562627418102,5.61672992668495,5.560562627418102,193.10213802298972,0.0,0.01
35,2.0,15.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,1917.2316124915203,23.478188870298105,550.4957001143922,5.560562627418102,5.50495700114392,198.66270065040783,0.0,0.01
36,2.0,16.0,addDataRequester,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,1979.4392448105602,67.71258932018392,544.9907431132483,5.50495700114392,5.449907431132482,204.16765765155174,0.0,0.01
37,2.0,16.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,1997.3568710534403,23.367533674012485,539.5408356821158,5.449907431132482,5.395408356821157,209.61756508268422,0.0,0.01
38,2.0,16.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,2015.2744972963203,23.31303459994698,534.1454273252947,5.395408356821157,5.341454273252946,215.01297343950537,0.0,0.01
39,2.0,16.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,2033.1921235392003,23.259080516132947,528.8039730520417,5.341454273252946,5.288039730520416,220.3544277127583,0.0,0.01
40,2.0,16.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2051.10974978208,23.205665973400418,523.5159333215213,5.288039730520416,5.235159333215211,225.64246744327875,0.0,0.01
41,2.0,16.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,2069.02737602496,23.152785576095212,518.2807739883061,5.235159333215211,5.182807739883058,230.87762677649394,0.0,0.01
42,2.0,16.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2086.94500226784,23.100433982763057,513.097966248423,5.182807739883058,5.130979662484229,236.060434516377,0.0,0.01
43,2.0,17.0,addDataRequester,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,2149.15263458688,67.33861198152422,507.9669865859388,5.130979662484229,5.079669865859387,241.1914141788612,0.0,0.01
44,2.0,17.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,2167.07026082976,22.997296108739388,502.8873167200794,5.079669865859387,5.028873167200794,246.27108404472062,0.0,0.01
45,2.0,17.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,2184.98788707264,22.946499410080794,497.85844355287855,5.028873167200794,4.978584435528785,251.2999572119214,0.0,0.01
46,2.0,18.0,addDataRequester,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,2247.19551939168,67.18621675456879,492.8798591173498,4.978584435528785,4.928798591173496,256.27854164745025,0.0,0.01
47,2.0,18.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,2265.11314563456,22.846424834053497,487.9510605261763,4.928798591173496,4.879510605261761,261.2073402386237,0.0,0.01
48,2.0,18.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2283.03077187744,22.79713684814176,483.0715499209145,4.879510605261761,4.830715499209144,266.0868508438855,0.0,0.01
49,2.0,19.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,2338.43035630464,55.399584427200004,516.8433531164345,483.0715499209145,516.8433531164345,266.0868508438855,841.18964802912,0.01
50,2.0,19.0,addDataRequester,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,2400.63798862368,67.37606585020434,511.6749195852702,5.168433531164345,5.116749195852701,271.2552843750498,0.0,0.01
51,2.0,19.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,2418.55561486656,23.034375438978525,506.55817038941746,5.116749195852701,5.065581703894174,276.3720335709025,0.0,0.01
52,2.0,19.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,2436.47324110944,22.98320794702,501.4925886855233,5.065581703894174,5.014925886855232,281.4376152747967,0.0,0.01
53,2.0,19.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2454.39086735232,22.932552129981055,496.47766279866806,5.014925886855232,4.964776627986679,286.4525411616519,0.0,0.01
54,2.0,19.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,2472.3084935952,22.882402871112504,491.5128861706814,4.964776627986679,4.9151288617068145,291.4173177896386,0.0,0.01
55,2.0,19.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,2490.22611983808,22.83275510483264,486.59775730897456,4.9151288617068145,4.8659775730897445,296.33244665134544,0.0,0.01
