,scenario,period,action,byAddress,accountNumber,type,contractNumber,totalCost,transactionCost,contractCost,currentExpectedCost,nextExpectedCost,ProviderEarnings,providerCost,fraction
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,2.0,0.0,deploy and publish,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,725.75834696352,708.5870773488,708.01003825344,0.0,708.01003825344,0.0,708.01003825344,0.5
2,2.0,2.0,addDataRequester,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,796.815106776,425.0617789392,354.00501912672,354.00501912672,177.00250956336,354.00501912672,0.0,0.5
3,2.0,3.0,addDataRequester,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,859.02273909504,239.21014188240002,177.00250956336,177.00250956336,88.50125478168,531.00752869008,0.0,0.5
4,2.0,7.0,addDataRequester,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,921.2303714140801,150.70888710072,88.50125478168,88.50125478168,44.25062739084,619.50878347176,0.0,0.5
5,2.0,8.0,addDataRequester,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,983.4380037331201,106.45825970988,44.25062739084,44.25062739084,22.12531369542,663.7594108625999,0.0,0.5
6,2.0,8.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,1001.3556299760002,40.0429399383,22.12531369542,22.12531369542,11.06265684771,685.88472455802,0.0,0.5
7,2.0,9.0,addDataRequester,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,1063.5632622950402,73.27028916675,11.06265684771,11.06265684771,5.531328423855,696.94738140573,0.0,0.5
8,2.0,10.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,1093.9487148345602,30.38545253952,24.52871505123,11.06265684771,24.52871505123,696.94738140573,738.39549079296,0.5
9,2.0,10.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,1111.8663410774402,30.181983768740825,12.264357525615,12.264357525615,6.1321787628075,709.2117389313449,0.0,0.5
10,2.0,10.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,1129.7839673203202,24.049805005933326,6.1321787628075,6.1321787628075,3.06608938140375,715.3439176941525,0.0,0.5
11,2.0,10.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,1147.7015935632003,20.983715624529573,3.06608938140375,3.06608938140375,1.533044690701875,718.4100070755562,0.0,0.5
12,2.0,11.0,addDataRequester,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,1209.9092258822402,63.74067700974188,1.533044690701875,1.533044690701875,0.7665223453509376,719.9430517662581,0.0,0.5
13,2.0,11.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,1227.8268521251202,18.684148588476763,0.7665223453509376,0.7665223453509376,0.3832611726754688,720.7095741116091,0.0,0.5
14,2.0,13.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,1245.7444783680003,18.30088741555547,0.3832611726754688,0.3832611726754688,0.1916305863377344,721.0928352842845,0.0,0.5
15,2.0,14.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,1276.5362929862404,30.79181461824,14.706535732035467,0.3832611726754688,14.706535732035467,721.0928352842845,769.1873054112,0.5
16,2.0,14.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,1294.4539192291204,25.27089410914356,7.353267866017734,7.353267866017734,3.676633933008866,728.4461031503023,0.0,0.5
17,2.0,14.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,1312.3715454720004,21.59426017613469,3.676633933008868,3.676633933008866,1.838316966504434,732.1227370833111,0.0,0.5
18,2.0,16.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,1330.2891717148805,19.755943209630257,1.838316966504434,1.838316966504434,0.919158483252217,733.9610540498155,0.0,0.5
19,2.0,16.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,1348.2067979577605,18.836784726378042,0.919158483252217,0.919158483252217,0.4595792416261085,734.8802125330678,0.0,0.5
20,2.0,17.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,1366.1244242006405,18.377205484751933,0.4595792416261085,0.4595792416261085,0.22978962081305337,735.3397917746938,0.0,0.5
21,2.0,18.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,1384.0420504435206,18.147415863693055,0.2297896208130551,0.22978962081305337,0.11489481040652755,735.5695813955069,0.0,0.5
22,2.0,19.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,1401.9596766864006,18.032521053532353,0.11489481040652755,0.11489481040652755,0.05744740520326291,735.6844762059135,0.0,0.5
23,2.0,20.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,1419.8773029292806,17.975073648083264,0.057447405203264634,0.05744740520326291,0.028723702601631457,735.7419236111167,0.0,0.5
24,2.0,20.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,1437.7949291721607,17.946349945481632,0.028723702601633174,0.028723702601631457,0.014361851300815728,735.7706473137183,0.0,0.5
