,scenario,period,action,byAddress,accountNumber,type,contractNumber,totalCost,transactionCost,contractCost,currentExpectedCost,nextExpectedCost,ProviderEarnings,providerCost,fraction
17,1.0,13.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,1296.5988139603196,16.71942662208,737.6983227619199,0.0,0.0,0.0,0.0,0.05
18,1.0,13.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,1313.3182405823995,16.71942662208,737.6983227619199,0.0,0.0,0.0,0.0,0.05
19,1.0,14.0,addDataRequester,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,1374.3275496911995,61.009309108800004,737.6983227619199,0.0,0.0,0.0,0.0,0.05
20,1.0,15.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,1412.0464288319995,37.7188791408,754.7707208246401,737.6983227619199,754.7707208246401,0.0,824.6284158902401,0.05
21,1.0,15.0,addDataRequester,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,1473.0557379407994,61.009309108800004,754.7707208246401,0.0,0.0,0.0,0.0,0.05
22,1.0,15.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,1489.7751645628794,16.719426622325823,754.7707208246401,0.0,0.0,0.0,0.0,0.05
23,1.0,15.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,1506.4945911849593,16.719426622325823,754.7707208246401,0.0,0.0,0.0,0.0,0.05
24,1.0,15.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,1523.2140178070392,16.719426622325823,754.7707208246401,0.0,0.0,0.0,0.0,0.05
25,1.0,15.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,1539.9334444291192,16.719426622325823,754.7707208246401,0.0,0.0,0.0,0.0,0.05
26,1.0,15.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,1556.652871051199,16.719426622325823,754.7707208246401,0.0,0.0,0.0,0.0,0.05
27,1.0,16.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,1594.781819953919,38.12894890272,776.47858801344,754.7707208246401,776.47858801344,0.0,862.7573647929602,0.05
28,1.0,16.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,1611.501246575999,16.719426622325823,776.47858801344,0.0,0.0,0.0,0.0,0.05
29,1.0,17.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,1642.168730217599,30.6674836416,790.84709630784,776.47858801344,790.84709630784,0.0,893.4248484345602,0.05
30,1.0,17.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,1658.888156839679,16.719426622325823,790.84709630784,0.0,0.0,0.0,0.0,0.05
31,1.0,17.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,1675.6075834617588,16.719426622325823,790.84709630784,0.0,0.0,0.0,0.0,0.05
32,1.0,17.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,1692.3270100838388,16.719426622325823,790.84709630784,0.0,0.0,0.0,0.0,0.05
33,1.0,18.0,addDataRequester,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,1753.3363191926387,61.009309108800004,790.84709630784,0.0,0.0,0.0,0.0,0.05
34,1.0,18.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,1770.0557458147186,16.719426622325823,790.84709630784,0.0,0.0,0.0,0.0,0.05
35,1.0,19.0,addDataRequester,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,1831.0650549235186,61.009309108800004,790.84709630784,0.0,0.0,0.0,0.0,0.05
36,1.0,19.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,1847.7844815455985,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
37,1.0,19.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,1864.5039081676784,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
38,1.0,20.0,addDataRequester,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,1925.5132172764784,61.009309108800004,790.84709630784,0.0,0.0,0.0,0.0,0.05
39,1.0,20.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,1942.2326438985583,16.719426622325823,790.84709630784,0.0,0.0,0.0,0.0,0.05
40,1.0,20.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,1958.9520705206382,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
41,1.0,20.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,1975.6714971427182,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
42,1.0,21.0,addDataRequester,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2036.680806251518,61.009309108800004,790.84709630784,0.0,0.0,0.0,0.0,0.05
43,1.0,21.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,2053.4002328735983,16.719426622325823,790.84709630784,0.0,0.0,0.0,0.0,0.05
44,1.0,21.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,2070.119659495678,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
45,1.0,21.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2086.839086117758,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
46,1.0,22.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,2103.558512739838,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
47,1.0,22.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,2120.277939361918,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
48,1.0,22.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,2136.997365983998,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
49,1.0,23.0,addDataRequester,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2198.006675092798,61.009309108800004,790.84709630784,0.0,0.0,0.0,0.0,0.05
50,1.0,23.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2214.726101714878,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
51,1.0,23.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2231.445528336958,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
52,1.0,24.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,2248.164954959038,16.719426622325823,790.84709630784,0.0,0.0,0.0,0.0,0.05
53,1.0,24.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,2264.884381581118,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
54,1.0,24.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,2281.603808203198,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
55,1.0,24.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,2298.3232348252777,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
56,1.0,25.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,2315.0426614473577,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
57,1.0,25.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2331.7620880694376,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
58,1.0,25.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2348.4815146915175,16.71942662208,790.84709630784,0.0,0.0,0.0,0.0,0.05
59,1.0,26.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,2402.4087781199974,53.927263428479996,821.7456922022401,790.84709630784,821.7456922022401,0.0,947.3521118630402,0.05
60,1.0,26.0,addDataRequester,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,2463.4180872287975,61.009309108800004,821.7456922022401,0.0,0.0,0.0,0.0,0.05
61,1.0,26.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,2480.1375138508774,16.719426622325823,821.7456922022401,0.0,0.0,0.0,0.0,0.05
62,1.0,27.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,2517.0283437436774,36.8908298928,842.21840652768,821.7456922022401,842.21840652768,0.0,984.2429417558402,0.05
63,1.0,27.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,2533.7477703657573,16.719426622325823,842.21840652768,0.0,0.0,0.0,0.0,0.05
64,1.0,27.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2550.4671969878373,16.719426622325823,842.21840652768,0.0,0.0,0.0,0.0,0.05
65,1.0,28.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,2567.186623609917,16.719426622325823,842.21840652768,0.0,0.0,0.0,0.0,0.05
66,1.0,28.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,2583.906050231997,16.719426622325823,842.21840652768,0.0,0.0,0.0,0.0,0.05
67,1.0,28.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2600.625476854077,16.719426622325823,842.21840652768,0.0,0.0,0.0,0.0,0.05
68,1.0,29.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,2638.8149845823973,38.18950772832,864.02267347968,842.21840652768,864.02267347968,0.0,1022.4324494841602,0.05
69,1.0,29.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,2655.5344112044772,16.719426622325823,864.02267347968,0.0,0.0,0.0,0.0,0.05
70,1.0,30.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,2690.937718597437,35.40330739296,882.5037439795201,864.02267347968,882.5037439795201,0.0,1057.8357568771203,0.05
71,1.0,30.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,2707.657145219517,16.719426622325823,882.5037439795201,0.0,0.0,0.0,0.0,0.05
72,1.0,30.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2724.376571841597,16.719426622325823,882.5037439795201,0.0,0.0,0.0,0.0,0.05
73,1.0,30.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,2741.095998463677,16.719426622325823,882.5037439795201,0.0,0.0,0.0,0.0,0.05
74,1.0,30.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2757.815425085757,16.719426622325823,882.5037439795201,0.0,0.0,0.0,0.0,0.05
75,1.0,31.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,2794.309038518397,36.493613432640004,902.5928366832,882.5037439795201,902.5928366832,0.0,1094.3293703097602,0.05
76,1.0,31.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,2811.028465140477,16.719426622325823,902.5928366832,0.0,0.0,0.0,0.0,0.05
77,1.0,31.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2827.7478917625567,16.719426622325823,902.5928366832,0.0,0.0,0.0,0.0,0.05
78,1.0,31.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,2844.4673183846367,16.719426622325823,902.5928366832,0.0,0.0,0.0,0.0,0.05
79,1.0,32.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,2861.1867450067166,16.719426622325823,902.5928366832,0.0,0.0,0.0,0.0,0.05
80,1.0,32.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,2877.9061716287965,16.719426622325823,902.5928366832,0.0,0.0,0.0,0.0,0.05
81,1.0,33.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,2894.6255982508765,16.719426622325823,902.5928366832,0.0,0.0,0.0,0.0,0.05
82,1.0,34.0,addDataRequester,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,2955.6349073596766,61.009309108800004,902.5928366832,0.0,0.0,0.0,0.0,0.05
83,1.0,34.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2972.3543339817566,16.719426622325823,902.5928366832,0.0,0.0,0.0,0.0,0.05
84,1.0,35.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,3015.8647378703968,43.51040388864,927.5717455804801,902.5928366832,927.5717455804801,0.0,1137.8397741984002,0.05
85,1.0,35.0,addDataRequester,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3076.874046979197,61.009309108800004,927.5717455804801,0.0,0.0,0.0,0.0,0.05
86,1.0,35.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,3093.593473601277,16.719426622325823,927.5717455804801,0.0,0.0,0.0,0.0,0.05
87,1.0,35.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,3110.312900223357,16.719426622325823,927.5717455804801,0.0,0.0,0.0,0.0,0.05
88,1.0,35.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,3127.0323268454367,16.719426622325823,927.5717455804801,0.0,0.0,0.0,0.0,0.05
89,1.0,35.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,3143.7517534675167,16.719426622325823,927.5717455804801,0.0,0.0,0.0,0.0,0.05
90,1.0,35.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,3160.4711800895966,16.719426622325823,927.5717455804801,0.0,0.0,0.0,0.0,0.05
91,1.0,35.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3177.1906067116765,16.71942662208,927.5717455804801,0.0,0.0,0.0,0.0,0.05
92,1.0,36.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,3193.9100333337565,16.719426622325823,927.5717455804801,0.0,0.0,0.0,0.0,0.05
93,1.0,37.0,addDataRequester,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,3254.9193424425566,61.009309108800004,927.5717455804801,0.0,0.0,0.0,0.0,0.05
94,1.0,37.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,3271.6387690646366,16.719426622325823,927.5717455804801,0.0,0.0,0.0,0.0,0.05
95,1.0,37.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,3288.3581956867165,16.71942662208,927.5717455804801,0.0,0.0,0.0,0.0,0.05
96,1.0,38.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,3305.0776223087964,16.719426622325823,927.5717455804801,0.0,0.0,0.0,0.0,0.05
97,1.0,38.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,3321.7970489308764,16.719426622325823,927.5717455804801,0.0,0.0,0.0,0.0,0.05
98,1.0,38.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3338.5164755529563,16.71942662208,927.5717455804801,0.0,0.0,0.0,0.0,0.05
99,1.0,38.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,3355.2359021750362,16.71942662208,927.5717455804801,0.0,0.0,0.0,0.0,0.05
100,1.0,39.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,3371.955328797116,16.719426622325823,927.5717455804801,0.0,0.0,0.0,0.0,0.05
101,1.0,39.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,3388.674755419196,16.71942662208,927.5717455804801,0.0,0.0,0.0,0.0,0.05
102,1.0,39.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,3405.394182041276,16.71942662208,927.5717455804801,0.0,0.0,0.0,0.0,0.05
103,1.0,40.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,3461.674959175676,56.2807771344,966.7524406176,927.5717455804801,966.7524406176,0.0,1194.1205513328002,0.05
104,1.0,40.0,addDataRequester,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,3522.6842682844763,61.009309108800004,966.7524406176,0.0,0.0,0.0,0.0,0.05
105,1.0,40.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,3539.403694906556,16.719426622325823,966.7524406176,0.0,0.0,0.0,0.0,0.05
106,1.0,40.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,3556.123121528636,16.719426622325823,966.7524406176,0.0,0.0,0.0,0.0,0.05
107,1.0,40.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,3572.842548150716,16.719426622325823,966.7524406176,0.0,0.0,0.0,0.0,0.05
108,1.0,40.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,3589.561974772796,16.719426622325823,966.7524406176,0.0,0.0,0.0,0.0,0.05
109,1.0,41.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,3606.281401394876,16.719426622325823,966.7524406176,0.0,0.0,0.0,0.0,0.05
110,1.0,41.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,3623.000828016956,16.719426622325823,966.7524406176,0.0,0.0,0.0,0.0,0.05
111,1.0,41.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,3639.720254639036,16.71942662208,966.7524406176,0.0,0.0,0.0,0.0,0.05
112,1.0,42.0,addDataRequester,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,3700.729563747836,61.009309108800004,966.7524406176,0.0,0.0,0.0,0.0,0.05
113,1.0,42.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,3717.448990369916,16.71942662208,966.7524406176,0.0,0.0,0.0,0.0,0.05
114,1.0,43.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,3765.3707957299157,47.92180535999999,996.7394408025599,966.7524406176,996.7394408025599,0.0,1242.0423566928002,0.05
115,1.0,43.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,3782.0902223519956,16.719426622325823,996.7394408025599,0.0,0.0,0.0,0.0,0.05
116,1.0,44.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,3798.8096489740756,16.719426622325823,996.7394408025599,0.0,0.0,0.0,0.0,0.05
117,1.0,44.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,3815.5290755961555,16.719426622325823,996.7394408025599,0.0,0.0,0.0,0.0,0.05
118,1.0,44.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,3832.2485022182354,16.719426622325823,996.7394408025599,0.0,0.0,0.0,0.0,0.05
119,1.0,45.0,addDataRequester,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,3893.2578113270356,61.009309108800004,996.7394408025599,0.0,0.0,0.0,0.0,0.05
120,1.0,45.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,3909.9772379491155,16.719426622325823,996.7394408025599,0.0,0.0,0.0,0.0,0.05
121,1.0,45.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,3926.6966645711955,16.719426622325823,996.7394408025599,0.0,0.0,0.0,0.0,0.05
122,1.0,45.0,renewToken,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,3943.4160911932754,16.719426622325823,996.7394408025599,0.0,0.0,0.0,0.0,0.05
123,1.0,46.0,addDataRequester,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,4004.4254003020756,61.009309108800004,996.7394408025599,0.0,0.0,0.0,0.0,0.05
124,1.0,46.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,4021.1448269241555,16.719426622325823,996.7394408025599,0.0,0.0,0.0,0.0,0.05
125,1.0,46.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,4037.8642535462354,16.719426622325823,996.7394408025599,0.0,0.0,0.0,0.0,0.05
126,1.0,46.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,4054.5836801683154,16.719426622325823,996.7394408025599,0.0,0.0,0.0,0.0,0.05
127,1.0,46.0,renewToken,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,4071.3031067903953,16.71942662208,996.7394408025599,0.0,0.0,0.0,0.0,0.05
128,1.0,47.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,4129.293867416635,57.99076062624,1032.10789597344,996.7394408025599,1032.10789597344,0.0,1300.0331173190402,0.05
129,1.0,47.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,4146.013294038716,16.719426622325823,1032.10789597344,0.0,0.0,0.0,0.0,0.05
130,1.0,47.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,4162.732720660796,16.719426622325823,1032.10789597344,0.0,0.0,0.0,0.0,0.05
131,1.0,47.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,4179.4521472828765,16.719426622325823,1032.10789597344,0.0,0.0,0.0,0.0,0.05
132,1.0,47.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,4196.171573904957,16.719426622325823,1032.10789597344,0.0,0.0,0.0,0.0,0.05
133,1.0,47.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,4212.891000527037,16.719426622325823,1032.10789597344,0.0,0.0,0.0,0.0,0.05
134,1.0,48.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,4229.610427149118,16.719426622325823,1032.10789597344,0.0,0.0,0.0,0.0,0.05
