,scenario,period,action,byAddress,accountNumber,type,contractNumber,totalCost,transactionCost,contractCost,currentExpectedCost,nextExpectedCost,ProviderEarnings,providerCost,fraction
77,2.0,32.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,3211.7033286000005,22.928598456286796,496.08624910293645,5.010972213160972,4.9608624910293635,390.2528459681036,0.0,0.01
78,2.0,32.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,3229.6209548428806,22.878488734155187,491.125386611907,4.9608624910293635,4.911253866119069,395.21370845913293,0.0,0.01
79,2.0,32.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,3247.5385810857606,22.828880109244892,486.21413274578794,4.911253866119069,4.86214132745788,400.124962325252,0.0,0.01
80,2.0,32.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3265.4562073286406,22.779767570583704,481.3519914183301,4.86214132745788,4.813519914183301,404.9871036527099,0.0,0.01
81,2.0,32.0,renewToken,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,3283.3738335715207,22.731146157309123,476.53847150414686,4.813519914183301,4.765384715041468,409.8006235668932,0.0,0.01
82,2.0,33.0,addDataRequester,0xae4620AF7b8dBF55dE213D4256020caeFeDdfa83,22.0,requester,0.0,3345.5814658905606,66.97301703408147,471.7730867891053,4.765384715041468,4.717730867891052,414.56600828193467,0.0,0.01
83,2.0,33.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,3363.4990921334406,22.635357111016877,467.05535592121424,4.717730867891052,4.670553559212142,419.2837391498257,0.0,0.01
84,2.0,33.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,3381.4167183763207,22.588179802337965,462.3848023620021,4.670553559212142,4.623848023620021,423.9542927090379,0.0,0.01
85,2.0,33.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,3399.3343446192007,22.541474266745844,457.7609543383821,4.623848023620021,4.57760954338382,428.5781407326579,0.0,0.01
86,2.0,33.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,3417.2519708620807,22.495235786509642,453.18334479499833,4.57760954338382,4.531833447949983,433.1557502760417,0.0,0.01
87,2.0,33.0,renewToken,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,3435.1695971049608,22.449459691075806,448.65151134704837,4.531833447949983,4.486515113470483,437.6875837239917,0.0,0.01
88,2.0,33.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,3453.087223347841,22.404141356350483,444.1649962335779,4.486515113470483,4.441649962335777,442.17409883746217,0.0,0.01
89,2.0,35.0,addDataRequester,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,3515.2948556668807,66.64928228137578,439.723346271242,4.441649962335777,4.397233462712419,446.61574879979787,0.0,0.01
90,2.0,35.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,3533.2124819097608,22.31485970559242,435.3261128085296,4.397233462712419,4.353261128085295,451.0129822625104,0.0,0.01
91,2.0,35.0,renewToken,0xae4620AF7b8dBF55dE213D4256020caeFeDdfa83,22.0,requester,0.0,3551.130108152641,22.270887370965298,430.97285168044436,4.353261128085295,4.309728516804442,455.3662433905956,0.0,0.01
92,2.0,36.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,3569.047734395521,22.227354759930265,426.6631231636399,4.309728516804442,4.2666312316363975,459.67597190740014,0.0,0.01
93,2.0,36.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,3586.965360638401,22.1842574745164,422.3964919320035,4.2666312316363975,4.223964919320035,463.94260313903646,0.0,0.01
94,2.0,36.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,3604.882986881281,22.14159116244586,418.1725270126835,4.223964919320035,4.181725270126833,468.16656805835646,0.0,0.01
95,2.0,36.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,3622.800613124161,22.099351513252657,413.99080174255664,4.181725270126833,4.139908017425565,472.34829332848335,0.0,0.01
96,2.0,36.0,renewToken,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,3640.718239367041,22.057534260305566,409.8508937251311,4.139908017425565,4.098508937251309,476.48820134590886,0.0,0.01
97,2.0,37.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,3658.635865609921,22.016135180377134,405.75238478787975,4.098508937251309,4.057523847878797,480.58671028316024,0.0,0.01
98,2.0,37.0,renewToken,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,3676.553491852801,21.9751500907588,401.6948609400009,4.057523847878797,4.016948609400009,484.644234131039,0.0,0.01
99,2.0,37.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,3694.471118095681,21.934574852280008,397.677912330601,4.016948609400009,3.976779123306008,488.661182740439,0.0,0.01
100,2.0,37.0,renewToken,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,3712.388744338561,21.89440536618601,393.70113320729496,3.976779123306008,3.9370113320729487,492.63796186374503,0.0,0.01
101,2.0,38.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,3730.306370581441,21.85463757495295,389.764121875222,3.9370113320729487,3.897641218752219,496.574973195818,0.0,0.01
102,2.0,38.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,3748.223996824321,21.815267461878044,385.8664806564698,3.897641218752219,3.858664806564696,500.4726144145703,0.0,0.01
103,2.0,38.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,3766.141623067201,21.776291049444698,382.00781584990506,3.858664806564696,3.82007815849905,504.33127922113493,0.0,0.01
104,2.0,38.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,3784.059249310081,21.737704401624875,378.187737691406,3.82007815849905,3.78187737691406,508.15135737963396,0.0,0.01
105,2.0,39.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,3858.6441168662413,74.58486755615999,424.374841671566,378.187737691406,424.374841671566,508.15135737963396,1075.3667953516801,0.01
106,2.0,39.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,3876.5617431091214,22.16137465984148,420.1310932548504,4.243748416715659,4.201310932548504,512.3951057963496,0.0,0.01
107,2.0,39.0,renewToken,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,3894.4793693520014,22.11893717567433,415.92978232230183,4.201310932548504,4.159297823223018,516.5964167288981,0.0,0.01
108,2.0,40.0,addDataRequester,0xf525762bf2BEde2a42D7946353a3a1f9adCFDA8D,24.0,requester,0.0,3956.6870016710413,66.36693014226302,411.7704844990788,4.159297823223018,4.117704844990787,520.7557145521212,0.0,0.01
109,2.0,40.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,3974.6046279139214,22.03533108811661,407.6527796540881,4.117704844990787,4.07652779654088,524.8734193971119,0.0,0.01
110,2.0,40.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,3992.5222541568014,21.994154039666704,403.57625185754716,4.07652779654088,4.03576251857547,528.9499471936527,0.0,0.01
111,2.0,40.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,4010.4398803996814,21.953388761701294,399.5404893389717,4.03576251857547,3.9954048933897157,532.9857097122283,0.0,0.01
112,2.0,40.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,4028.3575066425615,21.91303113651554,395.545084445582,3.9954048933897157,3.95545084445582,536.981114605618,0.0,0.01
113,2.0,40.0,renewToken,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,4046.2751328854415,21.873077087581645,391.58963360112614,3.95545084445582,3.915896336011261,540.9365654500738,0.0,0.01
114,2.0,40.0,renewToken,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,4064.1927591283215,21.833522579137085,387.67373726511494,3.915896336011261,3.876737372651148,544.8524617860851,0.0,0.01
115,2.0,41.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,4082.1103853712016,21.794363615776973,383.79699989246376,3.876737372651148,3.8379699989246374,548.7291991587363,0.0,0.01
116,2.0,41.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,4100.028011614081,21.755596242050462,379.95902989353914,3.8379699989246374,3.7995902989353914,552.5671691576608,0.0,0.01
117,2.0,42.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,4117.945637856961,21.717216542061216,376.1594395946037,3.7995902989353914,3.761594395946036,556.3667594565962,0.0,0.01
118,2.0,42.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,4135.863264099841,21.67922063907186,372.3978451986577,3.761594395946036,3.723978451986577,560.1283538525422,0.0,0.01
119,2.0,42.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,4153.780890342721,21.641604695112402,368.67386674667114,3.723978451986577,3.6867386674667095,563.8523323045288,0.0,0.01
120,2.0,43.0,addDataRequester,0xf8B6aFdD9e57b1E976d785Db68819BEcbb4f2E8A,25.0,requester,0.0,4215.988522661762,65.89437098650671,364.9871280792044,3.6867386674667095,3.649871280792044,567.5390709719956,0.0,0.01
